id,slug,title,alt_text,source_url,mime_type,file,filesize,width,height
1751,1751,Six Flags Partners for the LounGenie,LounGenie smart cabana unit at theme park water attraction,https://www.loungenie.com/wp-content/uploads/2025/10/unnamed-file.jpg,image/jpeg,2025/10/unnamed-file.jpg,463575,1280,1707
1750,1746573695048,Amusement park cabana outfitted with LounGenie smart unit,Amusement park cabana outfitted with LounGenie smart unit,https://www.loungenie.com/wp-content/uploads/2025/10/1746573695048.jpg,image/jpeg,2025/10/1746573695048.jpg,301557,1280,1707
1749,1746573695057,LounGenie amenity system installed at theme park water area,LounGenie amenity system installed at theme park water area,https://www.loungenie.com/wp-content/uploads/2025/10/1746573695057.jpg,image/jpeg,2025/10/1746573695057.jpg,221150,1280,1707
1748,1746573695618,LounGenie unit enhancing guest experience at theme park cabana,LounGenie unit enhancing guest experience at theme park cabana,https://www.loungenie.com/wp-content/uploads/2025/10/1746573695618.jpg,image/jpeg,2025/10/1746573695618.jpg,359245,1280,1707
1747,1746573695618-1-copy,1746573695618 1 Copy,1746573695618 1 Copy,https://www.loungenie.com/wp-content/uploads/2025/10/1746573695618-1-Copy.jpg,image/jpeg,2025/10/1746573695618-1-Copy.jpg,359245,1280,1707
1746,1746573695621-copy,LounGenie cabana unit at theme park water venue,LounGenie cabana unit at theme park water venue,https://www.loungenie.com/wp-content/uploads/2025/10/1746573695621-Copy.jpg,image/jpeg,2025/10/1746573695621-Copy.jpg,428276,1280,1707
1745,1747333420709,1747333420709,1747333420709,https://www.loungenie.com/wp-content/uploads/2025/10/1747333420709.jpg,image/jpeg,2025/10/1747333420709.jpg,584131,2048,1536
1744,1747333420141,1747333420141,1747333420141,https://www.loungenie.com/wp-content/uploads/2025/10/1747333420141.jpg,image/jpeg,2025/10/1747333420141.jpg,373678,1280,1706
1743,1747333420446,1747333420446,1747333420446,https://www.loungenie.com/wp-content/uploads/2025/10/1747333420446.jpg,image/jpeg,2025/10/1747333420446.jpg,349009,1280,1706
1742,1747333420358,1747333420358,1747333420358,https://www.loungenie.com/wp-content/uploads/2025/10/1747333420358.jpg,image/jpeg,2025/10/1747333420358.jpg,396496,1280,1706
1741,1747333421762,1747333421762,1747333421762,https://www.loungenie.com/wp-content/uploads/2025/10/1747333421762.jpg,image/jpeg,2025/10/1747333421762.jpg,508608,1280,1706
1740,1747333421156,1747333421156,1747333421156,https://www.loungenie.com/wp-content/uploads/2025/10/1747333421156.jpg,image/jpeg,2025/10/1747333421156.jpg,385127,1280,1706
1739,20250627_150647645_ios-1,20250627 150647645 iOS 1 scaled,20250627 150647645 iOS 1 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/20250627_150647645_iOS-1-scaled.jpg,image/heic,2025/10/20250627_150647645_iOS-1-scaled.jpg,900689,1920,2560
1738,20250627_150718268_ios,20250627 150718268 iOS scaled,20250627 150718268 iOS scaled,https://www.loungenie.com/wp-content/uploads/2025/10/20250627_150718268_iOS-scaled.jpg,image/heic,2025/10/20250627_150718268_iOS-scaled.jpg,972312,1920,2560
1737,20250627_151525136_ios,20250627 151525136 iOS scaled,20250627 151525136 iOS scaled,https://www.loungenie.com/wp-content/uploads/2025/10/20250627_151525136_iOS-scaled.jpg,image/heic,2025/10/20250627_151525136_iOS-scaled.jpg,856076,1920,2560
1736,20250627_151534097_ios,20250627 151534097 iOS scaled,20250627 151534097 iOS scaled,https://www.loungenie.com/wp-content/uploads/2025/10/20250627_151534097_iOS-scaled.jpg,image/heic,2025/10/20250627_151534097_iOS-scaled.jpg,557732,1920,2560
1735,20250627_152315663_ios,20250627 152315663 iOS scaled,20250627 152315663 iOS scaled,https://www.loungenie.com/wp-content/uploads/2025/10/20250627_152315663_iOS-scaled.jpg,image/heic,2025/10/20250627_152315663_iOS-scaled.jpg,804037,1920,2560
1734,20250627_152331975_ios,20250627 152331975 iOS scaled,20250627 152331975 iOS scaled,https://www.loungenie.com/wp-content/uploads/2025/10/20250627_152331975_iOS-scaled.jpg,image/heic,2025/10/20250627_152331975_iOS-scaled.jpg,637177,1920,2560
1733,20250627_152345199_ios,20250627 152345199 iOS scaled,20250627 152345199 iOS scaled,https://www.loungenie.com/wp-content/uploads/2025/10/20250627_152345199_iOS-scaled.jpg,image/heic,2025/10/20250627_152345199_iOS-scaled.jpg,903159,1920,2560
1732,a-review-of-the-villatel-resort-orlando-28-1,A Review of the Villatel Resort Orlando 28 1,A Review of the Villatel Resort Orlando 28 1,https://www.loungenie.com/wp-content/uploads/2025/10/A-Review-of-the-Villatel-Resort-Orlando-28-1.jpg,image/jpeg,2025/10/A-Review-of-the-Villatel-Resort-Orlando-28-1.jpg,198017,800,450
1731,unnamed-11,unnamed 11,unnamed 11,https://www.loungenie.com/wp-content/uploads/2025/10/unnamed-11.webp,image/webp,2025/10/unnamed-11.webp,40328,384,510
1730,jimmy-buffett-s-margaritaville,jimmy buffett s margaritaville,jimmy buffett s margaritaville,https://www.loungenie.com/wp-content/uploads/2025/10/jimmy-buffett-s-margaritaville.jpg,image/jpeg,2025/10/jimmy-buffett-s-margaritaville.jpg,334711,1280,960
1729,1718913158975,LounGenie unit with waterproof safe in exclusive pool cabana,LounGenie unit with waterproof safe in exclusive pool cabana,https://www.loungenie.com/wp-content/uploads/2025/10/1718913158975.jpg,image/jpeg,2025/10/1718913158975.jpg,416189,1280,1706
1728,1718913158625,LounGenie unit inside VIP pool cabana,LounGenie unit inside VIP pool cabana,https://www.loungenie.com/wp-content/uploads/2025/10/1718913158625.jpg,image/jpeg,2025/10/1718913158625.jpg,357231,1280,1706
1727,1718913158540,Private pool club cabana interior with LounGenie amenity unit,Private pool club cabana interior with LounGenie amenity unit,https://www.loungenie.com/wp-content/uploads/2025/10/1718913158540.jpg,image/jpeg,2025/10/1718913158540.jpg,369344,1280,1706
1726,1718913158112,LounGenie poolside unit in exclusive cabana setting,LounGenie poolside unit in exclusive cabana setting,https://www.loungenie.com/wp-content/uploads/2025/10/1718913158112.jpg,image/jpeg,2025/10/1718913158112.jpg,392895,1280,1706
1725,1718913159053,Upscale pool cabana outfitted with LounGenie smart unit,Upscale pool cabana outfitted with LounGenie smart unit,https://www.loungenie.com/wp-content/uploads/2025/10/1718913159053.jpg,image/jpeg,2025/10/1718913159053.jpg,427210,1280,1706
1724,1718913158959,Upscale pool venue cabana equipped with LounGenie smart system,Upscale pool venue cabana equipped with LounGenie smart system,https://www.loungenie.com/wp-content/uploads/2025/10/1718913158959.jpg,image/jpeg,2025/10/1718913158959.jpg,371649,1280,1706
1723,1718913153618,LounGenie cabana unit at private pool club,LounGenie cabana unit at private pool club,https://www.loungenie.com/wp-content/uploads/2025/10/1718913153618.jpg,image/jpeg,2025/10/1718913153618.jpg,325539,1280,1706
1722,1718913159268-1,Smart cabana system by LounGenie at upscale venue,Smart cabana system by LounGenie at upscale venue,https://www.loungenie.com/wp-content/uploads/2025/10/1718913159268-1.jpg,image/jpeg,2025/10/1718913159268-1.jpg,429673,1280,1706
1721,486267746_966361762275638_565585492852679118_n,486267746 966361762275638 565585492852679118 n,486267746 966361762275638 565585492852679118 n,https://www.loungenie.com/wp-content/uploads/2025/10/486267746_966361762275638_565585492852679118_n.jpg,image/jpeg,2025/10/486267746_966361762275638_565585492852679118_n.jpg,562424,1366,1366
1720,caption,LounGenie smart unit with charging and safe in pool club cabana,LounGenie QR ordering and waterproof safe inside cabana,https://www.loungenie.com/wp-content/uploads/2025/10/caption.jpg,image/jpeg,2025/10/caption.jpg,52111,550,254
1719,details_westinhiltonhead_cabanas,LounGenie cabana amenity unit with guest features,LounGenie cabana amenity unit with guest features,https://www.loungenie.com/wp-content/uploads/2025/10/details_WestinHiltonHead_cabanas.avif,image/avif,,33938,0,0
1718,105-westin__hhi_bjp_-_low_res,LounGenie poolside unit inside luxury cabana,LounGenie poolside unit inside luxury cabana,https://www.loungenie.com/wp-content/uploads/2025/10/105-Westin__hhi_bjp_-_low_res.jpg,image/jpeg,2025/10/105-Westin__hhi_bjp_-_low_res.jpg,444767,1563,1043
1717,152-westin__hhi_bjp_-_low_res-2,Cabana interior view showcasing LounGenie amenity system,Cabana interior view showcasing LounGenie amenity system,https://www.loungenie.com/wp-content/uploads/2025/10/152-Westin__hhi_bjp_-_low_res.jpg,image/jpeg,2025/10/152-Westin__hhi_bjp_-_low_res.jpg,560317,1611,1074
1716,486114068_1049370967225272_2049920774849490287_n,LounGenie smart unit with ordering and safe features in cabana,LounGenie smart unit with ordering and safe features in cabana,https://www.loungenie.com/wp-content/uploads/2025/10/486114068_1049370967225272_2049920774849490287_n.jpg,image/jpeg,2025/10/486114068_1049370967225272_2049920774849490287_n.jpg,103320,810,540
1715,152-westin__hhi_bjp_-_low_res,Resort cabana with LounGenie smart unit installation,Resort cabana with LounGenie smart unit installation,https://www.loungenie.com/wp-content/uploads/2025/10/152-Westin__hhi_bjp_-_low_res.avif,image/avif,,108107,0,0
1714,img_4680,IMG 4680,IMG 4680,https://www.loungenie.com/wp-content/uploads/2025/10/IMG_4680.webp,image/webp,2025/10/IMG_4680.webp,941090,2500,1875
1713,unnamed-13,unnamed 13,unnamed 13,https://www.loungenie.com/wp-content/uploads/2025/10/unnamed-13.webp,image/webp,2025/10/unnamed-13.webp,90338,680,510
1712,1719604579172,1719604579172,1719604579172,https://www.loungenie.com/wp-content/uploads/2025/10/1719604579172.jpg,image/jpeg,2025/10/1719604579172.jpg,373380,1280,1706
1711,1719604578991,1719604578991,1719604578991,https://www.loungenie.com/wp-content/uploads/2025/10/1719604578991.jpg,image/jpeg,2025/10/1719604578991.jpg,353897,1280,1706
1709,1719604578821,1719604578821,1719604578821,https://www.loungenie.com/wp-content/uploads/2025/10/1719604578821.jpg,image/jpeg,2025/10/1719604578821.jpg,410224,1280,1706
1708,1719604574393,1719604574393,1719604574393,https://www.loungenie.com/wp-content/uploads/2025/10/1719604574393.jpg,image/jpeg,2025/10/1719604574393.jpg,341518,1280,1706
1707,1719604579802,1719604579802,1719604579802,https://www.loungenie.com/wp-content/uploads/2025/10/1719604579802.jpg,image/jpeg,2025/10/1719604579802.jpg,464862,1280,1706
1706,1719604580245,1719604580245,1719604580245,https://www.loungenie.com/wp-content/uploads/2025/10/1719604580245.jpg,image/jpeg,2025/10/1719604580245.jpg,534415,1280,1706
1705,19res-amenities3xc-lazy-loop-premium-cabanas,19res amenities3Xc Lazy Loop Premium Cabanas,19res amenities3Xc Lazy Loop Premium Cabanas,https://www.loungenie.com/wp-content/uploads/2025/10/19res-amenities3Xc-Lazy-Loop-Premium-Cabanas.jpg,image/jpeg,2025/10/19res-amenities3Xc-Lazy-Loop-Premium-Cabanas.jpg,198987,1600,1067
1704,19res-amenities3zr-lazy-loop-reserved-seating,19res amenities3Zr Lazy Loop Reserved Seating e1760647268879,19res amenities3Zr Lazy Loop Reserved Seating e1760647268879,https://www.loungenie.com/wp-content/uploads/2025/10/19res-amenities3Zr-Lazy-Loop-Reserved-Seating-e1760647268879.jpg,image/jpeg,2025/10/19res-amenities3Zr-Lazy-Loop-Reserved-Seating-e1760647268879.jpg,154900,1340,780
1702,1719090540563,Water park cabana highlighting LounGenie smart amenity features,Water park cabana highlighting LounGenie smart amenity features,https://www.loungenie.com/wp-content/uploads/2025/10/1719090540563.jpg,image/jpeg,2025/10/1719090540563.jpg,211068,1280,1706
1701,1719132346302,Water park poolside LounGenie in-cabana amenity unit,Water park poolside LounGenie in-cabana amenity unit,https://www.loungenie.com/wp-content/uploads/2025/10/1719132346302.jpg,image/jpeg,2025/10/1719132346302.jpg,231708,1280,1706
1700,1719134653716,Interior view of water park cabana with LounGenie unit,Interior view of water park cabana with LounGenie unit,https://www.loungenie.com/wp-content/uploads/2025/10/1719134653716.jpg,image/jpeg,2025/10/1719134653716.jpg,320117,1280,1706
1699,1719128215559-1,LounGenie installed inside water park cabana structure,LounGenie installed inside water park cabana structure,https://www.loungenie.com/wp-content/uploads/2025/10/1719128215559-1.jpg,image/jpeg,2025/10/1719128215559-1.jpg,338102,1280,1706
1698,1717093566487,1717093566487,1717093566487,https://www.loungenie.com/wp-content/uploads/2025/10/1717093566487.jpg,image/jpeg,2025/10/1717093566487.jpg,508109,1280,1706
1697,1717093569613,1717093569613,1717093569613,https://www.loungenie.com/wp-content/uploads/2025/10/1717093569613.jpg,image/jpeg,2025/10/1717093569613.jpg,389810,1280,1706
1696,1717093564920,1717093564920,1717093564920,https://www.loungenie.com/wp-content/uploads/2025/10/1717093564920.jpg,image/jpeg,2025/10/1717093564920.jpg,263364,1280,1706
1695,1715898535641,1715898535641,1715898535641,https://www.loungenie.com/wp-content/uploads/2025/10/1715898535641.jpg,image/jpeg,2025/10/1715898535641.jpg,363278,1280,1707
1694,1715898551852,1715898551852,1715898551852,https://www.loungenie.com/wp-content/uploads/2025/10/1715898551852.jpg,image/jpeg,2025/10/1715898551852.jpg,290655,1280,1707
1693,1714017448338,1714017448338,1714017448338,https://www.loungenie.com/wp-content/uploads/2025/10/1714017448338.jpg,image/jpeg,2025/10/1714017448338.jpg,337828,1280,1706
1692,1714017445308,1714017445308,1714017445308,https://www.loungenie.com/wp-content/uploads/2025/10/1714017445308.jpg,image/jpeg,2025/10/1714017445308.jpg,169885,1280,1707
1691,1714017439507,1714017439507,1714017439507,https://www.loungenie.com/wp-content/uploads/2025/10/1714017439507.jpg,image/jpeg,2025/10/1714017439507.jpg,204138,1280,1707
1690,1688743372170,1688743372170,1688743372170,https://www.loungenie.com/wp-content/uploads/2025/10/1688743372170.jpg,image/jpeg,2025/10/1688743372170.jpg,258739,1280,1707
1689,1688743371636,1688743371636,1688743371636,https://www.loungenie.com/wp-content/uploads/2025/10/1688743371636.jpg,image/jpeg,2025/10/1688743371636.jpg,281258,1280,1707
1688,fantasy-world-loungenie-2,Fantasy World LounGenie 2,Fantasy World LounGenie 2,https://www.loungenie.com/wp-content/uploads/2025/10/Fantasy-World-LounGenie-2.jpg,image/jpeg,2025/10/Fantasy-World-LounGenie-2.jpg,319699,1108,1478
1687,fantasy-world-loungenie-3,Fantasy World LounGenie 3,Fantasy World LounGenie 3,https://www.loungenie.com/wp-content/uploads/2025/10/Fantasy-World-LounGenie-3.jpg,image/jpeg,2025/10/Fantasy-World-LounGenie-3.jpg,276525,1108,1478
1686,fantasy-world-loungenie-4,Fantasy World LounGenie 4,Fantasy World LounGenie 4,https://www.loungenie.com/wp-content/uploads/2025/10/Fantasy-World-LounGenie-4.jpg,image/jpeg,2025/10/Fantasy-World-LounGenie-4.jpg,345466,1108,1478
1685,fantasy-world-loungenie-5,Fantasy World LounGenie 5,Fantasy World LounGenie 5,https://www.loungenie.com/wp-content/uploads/2025/10/Fantasy-World-LounGenie-5.jpg,image/jpeg,2025/10/Fantasy-World-LounGenie-5.jpg,399822,1108,1478
1684,fantasy-world-loungenie-6,Fantasy World LounGenie 6,Fantasy World LounGenie 6,https://www.loungenie.com/wp-content/uploads/2025/10/Fantasy-World-LounGenie-6.jpg,image/jpeg,2025/10/Fantasy-World-LounGenie-6.jpg,423165,1108,1478
1683,margaritaville,Margaritaville,Margaritaville,https://www.loungenie.com/wp-content/uploads/2025/10/Margaritaville.jpg,image/jpeg,2025/10/Margaritaville.jpg,205937,1024,768
1682,1677361892239,1677361892239,1677361892239,https://www.loungenie.com/wp-content/uploads/2025/10/1677361892239.jpg,image/jpeg,2025/10/1677361892239.jpg,168244,1024,768
1681,1583723692913,1583723692913,1583723692913,https://www.loungenie.com/wp-content/uploads/2025/10/1583723692913.jpg,image/jpeg,2025/10/1583723692913.jpg,248825,1536,864
1680,hawaian-falls,hawaian falls,hawaian falls,https://www.loungenie.com/wp-content/uploads/2025/10/hawaian-falls.jpg,image/jpeg,2025/10/hawaian-falls.jpg,180971,1108,1478
1679,1655409951682,1655409951682,1655409951682,https://www.loungenie.com/wp-content/uploads/2025/10/1655409951682.jpg,image/jpeg,2025/10/1655409951682.jpg,194104,1108,1478
1678,1655409949904,1655409949904,1655409949904,https://www.loungenie.com/wp-content/uploads/2025/10/1655409949904.jpg,image/jpeg,2025/10/1655409949904.jpg,246024,1108,1478
1677,1655409951782,1655409951782,1655409951782,https://www.loungenie.com/wp-content/uploads/2025/10/1655409951782.jpg,image/jpeg,2025/10/1655409951782.jpg,272109,1108,1478
1676,1655409951699,1655409951699,1655409951699,https://www.loungenie.com/wp-content/uploads/2025/10/1655409951699.jpg,image/jpeg,2025/10/1655409951699.jpg,199616,1108,1478
1675,1655922256235,1655922256235 scaled,1655922256235 scaled,https://www.loungenie.com/wp-content/uploads/2025/10/1655922256235-scaled.jpg,image/jpeg,2025/10/1655922256235-scaled.jpg,362316,1245,2560
1674,1675988297474,1675988297474,1675988297474,https://www.loungenie.com/wp-content/uploads/2025/10/1675988297474.jpg,image/jpeg,2025/10/1675988297474.jpg,326398,1108,1478
1673,1675988299517,1675988299517,1675988299517,https://www.loungenie.com/wp-content/uploads/2025/10/1675988299517.jpg,image/jpeg,2025/10/1675988299517.jpg,408630,1108,1478
1672,1675988168346,1675988168346,1675988168346,https://www.loungenie.com/wp-content/uploads/2025/10/1675988168346.jpg,image/jpeg,2025/10/1675988168346.jpg,312296,1108,1478
1666,cropped-copy-of-loungenie-logo-112-x-112-px-png,cropped Copy of LounGenie Logo 112 x 112 px,Loungenie G,https://www.loungenie.com/wp-content/uploads/2025/10/cropped-Copy-of-LounGenie-Logo-112-x-112-px.png,image/png,2025/10/cropped-Copy-of-LounGenie-Logo-112-x-112-px.png,43825,512,512
1664,copy-of-loungenie-logo-112-x-112-px,Copy of LounGenie Logo 112 x 112 px,Copy of LounGenie Logo 112 x 112 px,https://www.loungenie.com/wp-content/uploads/2025/10/Copy-of-LounGenie-Logo-112-x-112-px.png,image/png,2025/10/Copy-of-LounGenie-Logo-112-x-112-px.png,8379,112,112
1663,cropped-loungenie-logo-png,cropped LounGenie Logo,cropped LounGenie Logo,https://www.loungenie.com/wp-content/uploads/2025/10/cropped-LounGenie-Logo.png,image/png,2025/10/cropped-LounGenie-Logo.png,31343,1200,400
1662,loungenie-logo,LounGenie Logo,LounGenie Logo,https://www.loungenie.com/wp-content/uploads/2025/10/LounGenie-Logo.png,image/png,2025/10/LounGenie-Logo.png,16549,1200,627
1630,robert-pratt-psi-website-head-shot-682x1024-jpg,Robert Pratt,LounGenie leadership team Director Robert Pratt,https://www.loungenie.com/wp-content/uploads/2025/10/Robert-Pratt-PSI-Website-Head-Shot-682x1024.jpg.webp,image/webp,2025/10/Robert-Pratt-PSI-Website-Head-Shot-682x1024.jpg.webp,50912,682,1024
